URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/elections-news/elaine-c-hyman/,Elaine C. Hyman,2016-03-02 02:00,Jeffrey C. Billman,Elections,"candidate questionnaires - durham county,elections,issue: 2016-02-24",2,2,2,1.0,11,5.5,2,2,1.0,11,5.5,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/elaine-c-hyman/,"Education,Health & Fitness,Law, Gov’t & Politics","Education,Employment,Living wage,Poverty,Quality of life,Workforce development"
http://indyweek.com/news/elections-news/eric-levinson/,Eric Levinson,2014-10-08 03:00,adminnewspack,Elections,"candidate questionnaires - statewide,elections,issue: 2014-10-08",2,2,2,1.0,0.8,0.4,2,2,1.0,0.8,0.4,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/eric-levinson/,"Law, Gov’t & Politics,Legal Issues","Appeal,Appellate court,California superior courts,Court,Courtroom,Discretion,Eric L. Levinson,Judge,Judiciary,Jury,Jury trial,Law,North Carolina,Supreme Court of the United States,Trial,United States federal judge"
http://indyweek.com/news/elections-news/eugene-a-brown/,Eugene A. Brown,2007-10-24 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2007-10-24",2,2,2,1.0,0.7,0.35,2,2,1.0,0.7,0.35,,,,,,1.0,1,,1.0,,1.0,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/eugene-a-brown/,"Business,Construction,Law, Gov’t & Politics,Legal Issues","Durham, North Carolina,Infrastructure"
http://indyweek.com/news/elections-news/fred-battaglia-jr-2/,"Fred Battaglia, Jr. – N.C. District Court, Court 14, Seat 1 Candidate",2018-10-14 20:00,adminnewspack,Elections,"2018,election,endorsement,fred battaglia jr.",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/fred-battaglia-jr-2/,"Law, Gov’t & Politics,Legal Issues","Discretion,Failure to appear,Fee,Judge,Law,Ruth Bader Ginsburg,Supreme Court of the United States,United States district court"
http://indyweek.com/news/elections-news/hongbin-gu-chapel-hill-mayor-candidate-questionnaire/,"Hongbin Gu, Chapel Hill Mayor",2021-10-08 07:14,Staff,Elections,"2021 election guide,chapel hill mayor,election 2021,hongbin gu",2,2,2,1.0,0.3,0.15,2,2,1.0,0.3,0.15,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/hongbin-gu-chapel-hill-mayor-candidate-questionnaire/,"Business,Green Solutions,Health & Fitness,Real Estate,Science",Green infrastructure
http://indyweek.com/news/elections-news/jane-gray/,Jane Gray,2010-04-14 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2010-04-14",2,2,2,1.0,0.7,0.35,1,1,1.0,,,1,1,1.0,0.7,0.7,1.0,1,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/jane-gray/,"Law, Gov’t & Politics,Legal Issues","Appeal,Appellate court,Campaign finance in the United States,Citizens United v. FEC,Constitution of the United States,Court,Dissenting opinion,Judge,Judiciary,Juris Doctor,Law,Lawyer,Precedent,Supreme Court of the United States,U.S. state,United States Congress,United States district court,Wake County, North Carolina"
http://indyweek.com/news/elections-news/jennifer-knox/,Jennifer Knox,2014-04-23 03:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2014-04-23",2,2,2,1.0,0.3,0.15,2,2,1.0,0.3,0.15,,,,,,,2,,1.0,,1.0,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/jennifer-knox/,"Law, Gov’t & Politics,Legal Issues","Court,Internet,Judge,Judiciary,Law,Law clerk,Lawyer,Los Angeles County Superior Court"
http://indyweek.com/news/elections-news/john-arrowood/,John Arrowood,2014-10-15 03:00,adminnewspack,Elections,"candidate questionnaires - statewide,elections,issue: 2014-10-15",2,2,2,1.0,5.3,2.65,2,2,1.0,5.3,2.65,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/john-arrowood/,"Law, Gov’t & Politics,Legal Issues","Appeal,Appellate court,Court,John S. Arrowood,Judge,Law,Law clerk,Lawyer,Superior court,U.S. state,United States district court"
http://indyweek.com/news/elections-news/john-rooks-jr/,John Rooks Jr.,2017-09-20 03:00,Jeffrey C. Billman,Elections,"candidate questionnaires - durham county,elections,issue: 2017-09-20",2,2,2,1.0,3.5,1.75,2,2,1.0,3.5,1.75,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/john-rooks-jr/,"Law, Gov’t & Politics,Legal Issues,Politics",
http://indyweek.com/news/elections-news/josh-stein/,Josh Stein,2016-03-02 02:00,Jeffrey C. Billman,Elections,"candidate questionnaires - statewide,elections,issue: 2016-02-24",2,2,2,1.0,0.4,0.2,2,2,1.0,0.4,0.2,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/josh-stein/,"Law, Gov’t & Politics,Legal Issues,Politics","Consumer protection,Crime,Domestic violence,Identity theft,Loan shark,Roy Cooper,Stalking,Violence"
http://indyweek.com/news/elections-news/judicial-nominees-questionnaire-sabra-jean-faires/,Judicial Nominees Questionnaire: Sabra Jean Faires,2016-05-25 03:00,Jeffrey C. Billman,Elections,"candidate questionnaires,elections,issue: 2016-05-25",2,2,2,1.0,1.1,0.55,2,2,1.0,1.1,0.55,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/judicial-nominees-questionnaire-sabra-jean-faires/,"Law, Gov’t & Politics,Legal Issues,Politics","Ballot access,Earl Warren,Election,Independent voter,Judicial independence,Law,Oliver Wendell Holmes Jr.,Politics,Supreme Court of the United States"
http://indyweek.com/news/elections-news/katie-locklier/,Katie Locklier,2014-10-08 03:00,adminnewspack,Elections,"candidate questionnaires - durham county,elections,issue: 2014-10-08",2,2,2,1.0,0.5,0.25,2,2,1.0,0.5,0.25,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/katie-locklier/,"Law, Gov’t & Politics,Science","Agriculture,Soil,Water conservation,Water supply"
http://indyweek.com/news/elections-news/keith-karlsson/,Keith Karlsson,2012-10-17 00:00,adminnewspack,Elections,"2012 endorsements,candidate questionnaires,elections",2,2,2,1.0,0.7,0.35,2,2,1.0,0.7,0.35,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/keith-karlsson/,,
http://indyweek.com/news/elections-news/kurt-stolka/,Kurt Stolka,2013-10-16 00:00,adminnewspack,Elections,"candidate questionnaires,election 2013: november endorsements | brian ulrich at ncma,elections",2,2,2,1.0,0.3,0.15,1,1,1.0,0.2,0.2,1,1,1.0,0.1,0.1,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/kurt-stolka/,"Business,Green Solutions,Science","Economic inequality,Mixed-use development"
http://indyweek.com/news/elections-news/margaret-samuels/,Margaret Samuels,2015-09-16 03:00,Reed Benjamin,Elections,"candidate questionnaires - orange county,elections,issue: 2015-09-16",2,2,2,1.0,1.2,0.6,2,2,1.0,1.2,0.6,,,,,,,2,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/margaret-samuels/,"Education,Health & Fitness,Technology","Ballot access,Democratic Party (United States),Education,Teacher"
http://indyweek.com/news/elections-news/melodie-parrish/,Melodie Parrish,2007-09-26 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2007-09-26",2,2,2,1.0,0.5,0.25,1,1,1.0,0.2,0.2,1,1,1.0,0.3,0.3,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/melodie-parrish/,"Health & Fitness,Law, Gov’t & Politics,Legal Issues,Science","Accountability,Crime,Email,Leadership,Teacher"
http://indyweek.com/news/elections-news/michael-mike-shiflett/,Michael ‘Mike’ Shiflett,2015-09-16 03:00,Reed Benjamin,Elections,"candidate questionnaires - durham county,elections,issue: 2015-09-16",2,2,2,1.0,1.3,0.65,2,2,1.0,1.3,0.65,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/michael-mike-shiflett/,"Education,Health & Fitness,Science","Community,Durham, North Carolina,Political party"
http://indyweek.com/news/elections-news/michelle-shell-brownstein/,Michelle (Shell) Brownstein,2013-10-16 00:00,adminnewspack,Elections,"candidate questionnaires,election 2013: november endorsements | brian ulrich at ncma,elections",2,2,2,1.0,0.3,0.15,2,2,1.0,0.3,0.15,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/michelle-shell-brownstein/,"7-12 Education,Education,Law, Gov’t & Politics,Science","Education,Employment,Learning disability,Literacy,University of North Carolina at Chapel Hill"
http://indyweek.com/news/elections-news/mike-woodard-vs-sophia-chitlik-a-campaign-finance-analysis/,Mike Woodard vs. Sophia Chitlik: A Campaign Finance Analysis,2024-03-04 07:25,Lena Geller,Durham County,2024 elections,2,2,2,1.0,14,7.0,2,2,1.0,14,7.0,,,,,,1.0,1,,1.0,,,,1.0,,,,,,,,2,,,http://indyweek.com/news/elections-news/mike-woodard-vs-sophia-chitlik-a-campaign-finance-analysis/,"Law, Gov’t & Politics,Politics","Campaign finance in the United States,Democratic Party (United States),Independent expenditure,Jillian Johnson,Nida Allam,Political action committee"
http://indyweek.com/news/elections-news/nc-senate-candidates-woodard-and-chitlik-differ-on-how-to-handle-being-in-the-minority/,NC Senate Candidates Woodard and Chitlik Differ on How to Handle Being in the Minority,2024-03-04 06:00,Jacqueline Cole,Durham County,2024 elections,2,2,2,1.0,4.0,2.0,1,1,1.0,1.7,1.7,1,1,1.0,2.3,2.3,1.0,1,,,2.0,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/nc-senate-candidates-woodard-and-chitlik-differ-on-how-to-handle-being-in-the-minority/,"Law, Gov’t & Politics,Legal Issues,Politics","Democratic Party (United States),Durham, North Carolina,North Carolina General Assembly,Republican Party (United States),Supermajority,Veto"
http://indyweek.com/news/elections-news/nervahna-crew-wake-county-soil-and-water-district-supervisor/,Nervahna Crew – Wake County Soil and Water District Supervisor,2018-10-14 20:00,adminnewspack,Elections,"candidate questionnaires,wake county soil and water conservation district",2,2,2,1.0,0.8,0.4,1,1,1.0,0.2,0.2,1,1,1.0,0.5,0.5,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/nervahna-crew-wake-county-soil-and-water-district-supervisor/,"Law, Gov’t & Politics","Drinking water,Fly ash,Natural resource,Soil,Water,Water conservation,Water quality"
http://indyweek.com/news/elections-news/orange-county-sheriff-indy-endorses-charles-blackwood/,"For Orange County Sheriff, the INDY Endorses Charles Blackwood",2018-04-18 03:00,INDY staff,Elections,"charles blackwood,elections,issue: 2018-04-18,orange county sheriff,our endorsements,tony white",2,2,2,1.0,1.6,0.8,2,2,1.0,1.6,0.8,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/orange-county-sheriff-indy-endorses-charles-blackwood/,"Immigration,Law, Gov’t & Politics,Legal Issues","Arrest,Donald Trump,Immigration Enforcement,Police,U.S. Immigration and Customs Enforcement"
http://indyweek.com/news/elections-news/paul-holcombe/,Paul Holcombe,2014-10-01 03:00,adminnewspack,Elections,"candidate questionnaires - statewide,elections,issue: 2014-10-01",2,2,2,1.0,0.3,0.15,2,2,1.0,0.3,0.15,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/paul-holcombe/,"Law, Gov’t & Politics,Legal Issues","Appeal,Appellate court,Child custody,Court,Courtroom,Judge,Judiciary,Law,Rule of law,Separation of powers,Trial,United States courts of appeals,United States district court"
http://indyweek.com/news/elections-news/roger-echols/,Roger Echols,2014-04-23 03:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2014-04-23",2,2,2,1.0,0.8,0.4,2,2,1.0,0.8,0.4,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/roger-echols/,"Law, Gov’t & Politics,Legal Issues","District attorney,Police,Political party,Prosecutor"
http://indyweek.com/news/elections-news/sara-stephens/,Sara Stephens,2014-04-23 03:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2014-04-23",2,2,2,1.0,1.9,0.95,2,2,1.0,1.9,0.95,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/sara-stephens/,"Business,Law, Gov’t & Politics,Marriage,Science,Society,Technology","Birth certificate,Education,Experience,Library science"
http://indyweek.com/news/elections-news/solomon-burnette/,Solomon Burnette,2011-09-14 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2011-09-14",2,2,2,1.0,2.0,1.0,2,2,1.0,2.0,1.0,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/solomon-burnette/,"Education,Law, Gov’t & Politics,Real Estate,Shopping","Durham, North Carolina,Literacy"
http://indyweek.com/news/elections-news/steven-r-storch/,Steven R. Storch,2010-04-14 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2010-04-14",2,2,2,1.0,0.5,0.25,2,2,1.0,0.5,0.25,,,,,,1.0,1,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/steven-r-storch/,"Law, Gov’t & Politics,Legal Issues","Divorce,Ethics,Judge,Law,Magistrate"
http://indyweek.com/news/elections-news/steven-storch/,Steven Storch,2014-04-23 03:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2014-04-23",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/steven-storch/,"Law, Gov’t & Politics,Legal Issues","Judge,Judiciary,Prosecutor,United States district court"
http://indyweek.com/news/elections-news/steven-unruhe/,Steven Unruhe,2016-03-02 02:00,Jeffrey C. Billman,Elections,"candidate questionnaires - durham county,elections,issue: 2016-02-24",2,2,2,1.0,0.4,0.2,2,2,1.0,0.4,0.2,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/steven-unruhe/,"Education,Health & Fitness,Law, Gov’t & Politics","Attention,Education,Employment,English as a second or foreign language,Intellectual giftedness,Poverty,School,Teacher"
http://indyweek.com/news/elections-news/steven-williams/,Steven Williams,2009-08-12 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2009-08-12",2,2,2,1.0,1.2,0.6,2,2,1.0,1.2,0.6,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/steven-williams/,"Business,Education,Law, Gov’t & Politics,Legal Issues,Science","Accessibility,Education,Logistics"
http://indyweek.com/news/elections-news/susan-evans-wake-county-board-of-commissioners/,Susan Evans – Wake County Board of Commissioners,2018-10-14 20:00,adminnewspack,Elections,"candidate questionnaires,susan evans,wake county board of commissioners",2,2,2,1.0,0.3,0.15,1,1,1.0,0.1,0.1,1,1,1.0,0.2,0.2,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/susan-evans-wake-county-board-of-commissioners/,"Business,Government,Law, Gov’t & Politics,Legal Issues","Affordable housing,Economic growth,Education,Human services,Infrastructure,Sustainability,Sustainable development,Wake County, North Carolina"
http://indyweek.com/news/elections-news/susana-l-dancy/,Susana L. Dancy,2009-09-23 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2009-09-23",2,2,2,1.0,1.2,0.6,2,2,1.0,1.1,0.55,,,,0.1,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/susana-l-dancy/,"College Administration,Education,Science","Education,Educational inequality"
http://indyweek.com/news/elections-news/tom-carr/,Tom Carr,2014-04-23 03:00,adminnewspack,Elections,"campaign finance reports,elections,issue: 2014-04-23",2,2,2,1.0,4.8,2.4,2,2,1.0,4.8,2.4,,,,,,1.0,1,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/tom-carr/,Education,"Education,Teacher"
http://indyweek.com/news/elections-news/tricia-shields/,Tricia Shields,2014-10-08 03:00,adminnewspack,Elections,"candidate questionnaires - statewide,elections,issue: 2014-10-08",2,2,2,1.0,1.5,0.75,2,2,1.0,1.5,0.75,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/tricia-shields/,"Law, Gov’t & Politics,Legal Issues","Appeal,Court,Democratic Party (United States),Equity (law),Law clerk,Lawsuit,Practice of law,United States courts of appeals"
http://indyweek.com/news/elections-news/wake-county-board-of-commissioners-daquanta-copeland/,"Wake County Board of Commissioners, District 5: DaQuanta Copeland",2024-02-14 18:17,INDY staff,Durham County,2024 elections,2,2,2,1.0,1.6,0.8,2,2,1.0,1.6,0.8,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/wake-county-board-of-commissioners-daquanta-copeland/,"Education,Law, Gov’t & Politics","Affordable housing,Community,Democratic Party (United States),Homelessness,Living wage,Political party"
http://indyweek.com/news/elections-news/wake-county-judge-abe-jones-lost/,Why Wake County Judge Abe Jones lost,2012-11-13 23:00,Vernal Coleman,Elections,"elections,jfk, oswald & the raleigh connection | nc comicon,the election page",2,2,2,1.0,3.5,1.75,2,2,1.0,3.5,1.75,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/wake-county-judge-abe-jones-lost/,"Law, Gov’t & Politics,Legal Issues","Judge,Paul Coble,Republican Party (United States),Wake County, North Carolina"
http://indyweek.com/news/elections-news/wake-county_1/,Wake County Municipal Elections: Coverage + Results,2021-11-02 16:51,Jane Porter,Elections,"2021 election guide,apex,election 2021,fuquay-varina,holly springs,knightdale,morrisville,rolesville,wake forest,zebulon",2,2,2,1.0,0.6,0.3,1,1,1.0,0.3,0.3,1,1,1.0,0.2,0.2,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/wake-county_1/,"Law, Gov’t & Politics","Wake County, North Carolina"
http://indyweek.com/news/elections-news/will-raymond/,Will Raymond,2009-09-23 00:00,adminnewspack,Elections,"candidate questionnaires,elections,issue: 2009-09-23",2,2,2,1.0,0.8,0.4,2,2,1.0,0.8,0.4,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/will-raymond/,"Business,Green Solutions,Science,Technology","Activism,Sustainability"
http://indyweek.com/news/elections-news/william-a-drew-marsh-iii-nc-district-court-14/,William A. (Drew) Marsh III – NC District Court 14,2016-10-19 03:00,Jeffrey C. Billman,Elections,"candidate questionnaires - statewide,elections,issue: 2016-10-19",2,2,2,1.0,0.6,0.3,2,2,1.0,0.6,0.3,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/elections-news/william-a-drew-marsh-iii-nc-district-court-14/,"Law, Gov’t & Politics,Legal Issues","Abuse,Child custody,Child protection,Child support,Court,Divorce,Domestic violence,Judge,Jurisdiction,Jury,Jury trial,Lawyer,Pro se legal representation in the United States,Violence"
http://indyweek.com/news/elections-news/william-v-bill-bell/,William V. “Bill” Bell,2013-09-18 00:00,adminnewspack,Elections,"candidate questionnaires,election 2013: october endorsements,elections",2,2,2,1.0,55,27.5,1,1,1.0,2.3,2.3,1,1,1.0,52,52.0,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/william-v-bill-bell/,"Health & Fitness,Law, Gov’t & Politics,Legal Issues","Durham, North Carolina,Leadership"
http://indyweek.com/news/elections-news/willie-rowe/,Willie Rowe,2014-10-08 03:00,adminnewspack,Elections,"candidate questionnaires - wake county,elections,issue: 2014-10-08",2,2,2,1.0,5.4,2.7,2,2,1.0,5.4,2.7,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/elections-news/willie-rowe/,"Immigration,Law, Gov’t & Politics,Legal Issues","Crime,Police,United States Postal Service"
http://indyweek.com/news/faced-with-a-violent-killing-a-durham-family-chooses-forgiveness-over-prison/,"Faced With a Violent Killing, a Durham Family Chooses Forgiveness Over Prison",2023-06-30 16:19,Oliver Laughland,Durham County,,2,2,2,1.0,1.2,0.6,2,2,1.0,1.2,0.6,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/faced-with-a-violent-killing-a-durham-family-chooses-forgiveness-over-prison/,"Law, Gov’t & Politics,Legal Issues","Justice,Murder,Restorative justice"
http://indyweek.com/news/facts-student-loans/,Some facts about student loans,2013-06-12 00:00,Raia Mihaylova,News,"free to go,news,news briefs",2,2,2,1.0,0.6,0.3,2,2,1.0,0.6,0.3,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/facts-student-loans/,"Business,Credit, Debt & Loans,Finance,Law, Gov’t & Politics","Bank,Debt,Interest,Interest rate,Loan,Mortgage,Student debt,Student loan,Student loans in the United States"
http://indyweek.com/news/family-feud/,Family Feud,2002-10-16 00:00,Bob Geary,News,"issue: 2002-10-16,news,news feature,politics",2,2,2,1.0,4.1,2.05,2,2,1.0,2.2,1.1,,,,1.9,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/family-feud/,"Business,Education,Government,Law, Gov’t & Politics,Legal Issues,Politics","Jesse Helms,Raleigh, North Carolina,Republican Party (United States),Robert Burren Morgan"
http://indyweek.com/news/feds-catch-james-webb/,Feds catch up with James Webb,2007-11-27 23:00,Jennifer Strom,News,"issue: 2007-11-28,national,news",2,1,2,2.0,0.8,0.8,,1,1.0,0.7,0.7,1,1,1.0,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/feds-catch-james-webb/,"Business,Law, Gov’t & Politics,Legal Issues","Angel investor,Investment,Investor,Lawsuit,Ponzi scheme,Real estate investing,Security (finance),Social Security debate in the United States,U.S. Securities and Exchange Commission"
http://indyweek.com/news/gop-wants-change-rules-win-elections-candidates/,The GOP wants to change the rules to win the elections their candidates can’t,2015-03-11 03:00,Bob Geary,News,"columns,voting,wake county",2,2,2,1.0,1.4,0.7,,,,,,2,2,1.0,1.4,0.7,2.0,,,,2.0,,,,,,,,,,,2,,,http://indyweek.com/news/gop-wants-change-rules-win-elections-candidates/,"Law, Gov’t & Politics,Legal Issues,Politics","Democratic Party (United States),Election,Gerrymandering,Republican Party (United States)"
http://indyweek.com/news/gubernatorial-candidate-james-protzman-rouse-democrats/,Gubernatorial candidate James Protzman could rouse the Democrats,2013-05-15 00:00,Bob Geary,News,"citizen,columns,james protzman,the new domesticity",2,2,2,1.0,61,30.5,2,2,1.0,5.9,2.95,,,,55,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/gubernatorial-candidate-james-protzman-rouse-democrats/,"Business,Law, Gov’t & Politics,Politics","Democratic Party (United States),Jimmy Carter,Moral Mondays,Pat McCrory,Republican Party (United States)"
http://indyweek.com/news/hal-crowther-libertarian/,Hal Crowther: Why I’m not a Libertarian,2000-06-14 00:00,Hal Crowther,News,"columns,hal crowther,issue: 2000-06-14",2,2,2,1.0,5.5,2.75,,,,,,2,2,1.0,5.5,2.75,2.0,,,1.0,1.0,,,,,,,,,,,2,,,http://indyweek.com/news/hal-crowther-libertarian/,"Law, Gov’t & Politics,Legal Issues,Politics",Individualism
http://indyweek.com/news/idiocracy-comes-life-mentality-gov-pat-mccrory/,Idiocracy comes to life in the mentality of Gov. Pat McCrory,2013-06-26 00:00,Bob Geary,News,"citizen,columns,pat mccrory,speaking news & singing truths",2,2,2,1.0,1.5,0.75,2,2,1.0,1.5,0.75,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/idiocracy-comes-life-mentality-gov-pat-mccrory/,"Health & Fitness,Law, Gov’t & Politics,Legal Issues,Politics","Idiocracy,Mike Judge,Moral Mondays,Office Space,Pat McCrory"
http://indyweek.com/news/john-hope-franklin-apologies-enough/,John Hope Franklin: Apologies aren’t enough,2007-04-18 00:00,olufunke moses,News,"issue: 2007-04-18,national,news",2,2,2,1.0,1.4,0.7,2,2,1.0,1.4,0.7,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/john-hope-franklin-apologies-enough/,"Law, Gov’t & Politics,Legal Issues,Politics",John Hope Franklin
http://indyweek.com/news/las-familias-que-viven-en-el-parque-de-casas-moviles-chatham-estates-temen-ser-desplazadas/,Las Familias que Viven en el Parque de Casas Móviles Chatham Estates Temen ser Desplazadas,2023-10-10 13:57,Jasmine Gallup,Wake County,,2,2,2,1.0,0.4,0.2,2,2,1.0,0.4,0.2,,,,,,1.0,1,,1.0,1.0,,,,,,,,,,,2,,,http://indyweek.com/news/las-familias-que-viven-en-el-parque-de-casas-moviles-chatham-estates-temen-ser-desplazadas/,"Law, Gov’t & Politics,Real Estate,Science",
http://indyweek.com/news/last-five-months-pastor-jose-chicas-hiding-ice-inside-durham-religious-center/,"For the Last Five Months, Pastor Jose Chicas Has Been Hiding from ICE Inside a Durham Religious Center",2017-11-15 02:00,Erica Hellerstein,News,"donald trump,ice,immigration,immigration and customs enforcement,issue: 2017-11-15,jose chicas,news,news feature,william barber",2,2,2,1.0,,,2,2,1.0,,,,,,,,1.0,1,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/last-five-months-pastor-jose-chicas-hiding-ice-inside-durham-religious-center/,"Immigration,Law, Gov’t & Politics,Legal Issues",Mexico–United States border
http://indyweek.com/news/letter-jesse/,A Letter from Jesse,2002-02-26 23:00,adminnewspack,News,"aids,issue: 2002-02-27,jesse helms,news,news feature",2,2,2,1.0,3.3,1.65,2,2,1.0,3.3,1.65,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/news/letter-jesse/,"Health & Fitness,Sexuality",
http://indyweek.com/news/letters-to-the-editor/backtalk-063021/,Backtalk: Huh?,2021-06-30 02:00,adminnewspack,Letters to the Editor,"backtalk,letters to the editor,raleigh,raleigh fire department,wake county",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/letters-to-the-editor/backtalk-063021/,"Law, Gov’t & Politics,Legal Issues,Politics",Lawsuit
http://indyweek.com/news/letters-to-the-editor/blessed-gentrifiers-readers-sound-old-west-durham-npo-big-pork/,Blessed Are the Gentrifiers: Readers Sound Off on the Old West Durham NPO and Big Pork,2018-05-09 03:00,adminnewspack,Letters to the Editor,"columns,hogwashed,issue: 2018-05-09,letters to the editor,murphy-brown llc,old west durham",2,2,2,1.0,1.0,0.5,2,2,1.0,1.0,0.5,,,,,,1.0,,1,2.0,,,,,,,,,,,,2,,,http://indyweek.com/news/letters-to-the-editor/blessed-gentrifiers-readers-sound-old-west-durham-npo-big-pork/,"Law, Gov’t & Politics,Legal Issues",
