URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/food-and-drink/sweet-neecy-cake-mixes-annette-council-carries-mama-dip-s-work-ethic-cooking-skills/,"With Sweet Neecy Cake Mixes, Annette Council carries on the Mama Dip’s work ethic and cooking skills",2011-09-07 00:00,Emily Wallace,Food & Drink,"food,food feature,issue: 2011-09-07",2,2,2,1.0,1.0,0.5,2,2,1.0,1.0,0.5,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/sweet-neecy-cake-mixes-annette-council-carries-mama-dip-s-work-ethic-cooking-skills/,"Cooking, Baking & Desserts,Dining Out,Food & Drink","Baker,Baking,Baking mix,Bundt cake,Cake,Chapel Hill, North Carolina,Chocolate,Egg as food,Pastry"
http://indyweek.com/food-and-drink/the-downtown-chapel-hill-garden-spot-that-helps-small-businesses-grow/,The Downtown Chapel Hill Garden Spot That Helps Small Businesses Grow,2023-08-08 05:15,Hannah Kaufman,Food & Drink,,2,2,2,1.0,3.5,1.75,2,2,1.0,3.5,1.75,,,,,,,2,,1.0,1.0,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/the-downtown-chapel-hill-garden-spot-that-helps-small-businesses-grow/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink,Mexican Cuisine",Franklin Street (Chapel Hill)
http://indyweek.com/food-and-drink/the-northern-spy-durham-denver-cider-empire/,"With The Northern Spy, a Denver Cider Empire Makes Its First Move Into the Southeast",2019-06-04 12:57,Andrea Rice,Food & Drink,"black twig cider house,cider,durham,food,northern spy,stem ciders",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/the-northern-spy-durham-denver-cider-empire/,"Alcohol,Cooking, Baking & Desserts,Dining Out,Food & Drink",Cider
http://indyweek.com/food-and-drink/thinking-going-reopened-cafe-helios-raleigh-that/,Thinking of Going to the Reopened Café Helios in Raleigh? About That…,2016-02-17 02:00,Grayson Haver Currin,Food & Drink,"coffee shop,food,food feature,helios,issue: 2016-02-17,raleigh",2,2,2,1.0,3.0,1.5,2,2,1.0,3.0,1.5,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/food-and-drink/thinking-going-reopened-cafe-helios-raleigh-that/,"Alcohol,Coffee/Tea,Cooking, Baking & Desserts,Dining Out,Food & Drink","Barista,Brunch"
http://indyweek.com/food-and-drink/thirty-one-days-inside-the-first-north-carolina-starbucks/,Thirty-One Days Inside the First North Carolina Starbucks to Organize for a Union,2022-03-16 02:00,Sarah Edwards,Food & Drink,"coffee,food,raleigh,seiu,starbucks,starbucks workers united,union",2,2,2,1.0,5.9,2.95,2,2,1.0,5.9,2.95,,,,,,,2,,1.0,,,1.0,,,,,,,,,2,,,http://indyweek.com/food-and-drink/thirty-one-days-inside-the-first-north-carolina-starbucks/,"Business,Coffee/Tea,Food & Drink,Law, Gov’t & Politics",Starbucks
http://indyweek.com/food-and-drink/tomorrow-borough-s-liz-masnik-steps-retirement-fight-hb-2-hadley-s/,"Tomorrow, The Borough’s Liz Masnik Steps out of Retirement to Fight HB 2 at Hadley’s",2016-05-13 08:43,Tina Haver Currin,Food & Drink,"blogs,equality nc,food,hadley's,hb 2,issue: 2016-05-11,the borough",2,2,2,1.0,1.0,0.5,1,1,1.0,0.1,0.1,1,1,1.0,0.8,0.8,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/tomorrow-borough-s-liz-masnik-steps-retirement-fight-hb-2-hadley-s/,"Alcohol,Food & Drink,Law, Gov’t & Politics,Legal Issues,Politics",
http://indyweek.com/food-and-drink/triangle-fridge-study-erin-torgerson/,Triangle Fridge Study: Erin Torgerson,2024-05-29 10:53,Lena Geller,Food & Drink,"indy 2024 food issue,triangle fridge interview",2,2,2,1.0,3.8,1.9,2,2,1.0,3.8,1.9,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/triangle-fridge-study-erin-torgerson/,"Alcohol,American Cuisine,Cooking, Baking & Desserts,Food & Drink","Capsicum,Chili sauce and paste,Hungarian cuisine,Mustard (condiment),Pickled cucumber,Pickling,Spice,Tahini,Yogurt"
http://indyweek.com/food-and-drink/triangle-fridge-study-toriano-fredericks/,Triangle Fridge Study: Toriano Fredericks,2024-05-29 10:53,Lena Geller,Food & Drink,"indy 2024 food issue,triangle fridge interview",2,2,2,1.0,0.8,0.4,2,2,1.0,0.8,0.4,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/triangle-fridge-study-toriano-fredericks/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Cooking,Grilling,Salad"
http://indyweek.com/food-and-drink/true-flavors-closing-lakewood/,Lakewood’s True Flavors Diner Is Closing Its Doors for Good,2020-08-13 08:59,Sarah Edwards,Food & Drink,"closing,coronavirus,covid-19,durham,restaurant,the lakewood,true flavors diner",2,2,2,1.0,1.2,0.6,2,2,1.0,1.2,0.6,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/true-flavors-closing-lakewood/,"Dining Out,Food & Drink,Health & Fitness",Restaurant
http://indyweek.com/food-and-drink/true-story-n-c-state-scientists-brew-beer-wasps-yeast/,True story: N.C. State scientists brew beer from wasps’ yeast,2015-07-15 03:00,Lisa Sorg,Food & Drink,"beer,food,food feature,issue: 2015-07-15,nc state university,rob dunn",2,2,2,1.0,1.0,0.5,2,2,1.0,1.0,0.5,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/true-story-n-c-state-scientists-brew-beer-wasps-yeast/,"Alcohol,Cooking, Baking & Desserts,Food & Drink,Science","Anheuser-Busch,Beer,Beer style,Brewing,Ethanol,Fermentation,Hops,Malt,Microbiology,Microorganism,Yeast"
http://indyweek.com/food-and-drink/tupelo-honey-cafe-p-g-werth-s-make-claims-southern-culinary-heritage-grits-to-biscuits-to-macaroni-review/,Tupelo Honey Cafe and P.G. Werth’s both make claims to Southern culinary heritage. Our grits-to-biscuits-to-macaroni review,2016-01-13 02:00,Angela Perez,Food & Drink,"food,food feature,issue: 2016-01-13,raleigh,southern food,tupelo honey cafe",2,2,2,1.0,0.6,0.3,2,2,1.0,0.6,0.3,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/tupelo-honey-cafe-p-g-werth-s-make-claims-southern-culinary-heritage-grits-to-biscuits-to-macaroni-review/,"Alcohol,Cooking, Baking & Desserts,Dining Out,Food & Drink",
http://indyweek.com/food-and-drink/twelve-favorite-local-soups/,Our Twelve Favorite Local Soups,2016-10-12 03:00,adminnewspack,Food & Drink,"chapel hill,dish,durham,food,issue: 2016-10-12,local,north carolina,raleigh,triangle",2,2,2,1.0,1.1,0.55,2,2,1.0,1.1,0.55,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/twelve-favorite-local-soups/,"Cooking, Baking & Desserts,Dining Out,Food & Drink","Chinese cuisine,Congee,Pickling,Soup,Thai cuisine,Tofu"
http://indyweek.com/food-and-drink/vidrio-ukraine-benefit-dinner/,Raleigh Restaurant to Hold Benefit Dinner for Ukraine Support,2022-06-03 06:02,Lena Geller,Food & Drink,"benefit,raleigh,ukraine",2,2,2,1.0,1.4,0.7,1,1,1.0,0.5,0.5,1,1,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/vidrio-ukraine-benefit-dinner/,"American Cuisine,Dining Out,Food & Drink","Borscht,Cabbage roll,Menu,Restaurant,Table d'hôte,Types of restaurants,World Central Kitchen"
http://indyweek.com/food-and-drink/virgil-s-downtown-raleigh-s-new-taqueria-avocado-fried-delicious/,"At Virgil’s, Downtown Raleigh’s New Taqueria, The Avocado is Fried and Delicious",2016-04-13 03:00,Tina Haver Currin,Food & Drink,"downtown raleigh,eat this,food,issue: 2016-04-13,taqueria,virgil's",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/virgil-s-downtown-raleigh-s-new-taqueria-avocado-fried-delicious/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink,Mexican Cuisine","Chef,Chili pepper,Cooking,Cuisine,Cuisine of the Southern United States,Food,Mexican cuisine,Sandwich,Sauce,Taco,Taco stand"
http://indyweek.com/food-and-drink/want-best-donuts-triangle-go-carolina-glazed-now/,Want the Best Donuts in the Triangle? Go to Carolina Glazed Now,2016-04-27 03:00,Allison Hussey,Food & Drink,"carolina glazed donuts,donuts,doughnuts,durham,food,food feature,issue: 2016-04-27",2,2,2,1.0,0.1,0.05,2,2,1.0,0.1,0.05,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/want-best-donuts-triangle-go-carolina-glazed-now/,"American Cuisine,Coffee/Tea,Cooking, Baking & Desserts,Food & Drink","Doughnut,Latte"
http://indyweek.com/food-and-drink/went-state-fair-ate-fried-jell-o/,I Went to the State Fair and Ate Fried Jell-O So You Don’t Have To,2016-10-21 04:04,Allison Hussey,Food & Drink,"blogs,food",2,2,2,1.0,1.6,0.8,2,2,1.0,1.6,0.8,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/went-state-fair-ate-fried-jell-o/,"Cooking, Baking & Desserts,Food & Drink",
http://indyweek.com/food-and-drink/why-luna-owner-shawn-stokes-turned-a-one-star-review-into-a-t-shirt/,“This Place is Full of Satanic Activity”: The One-Star Anti-Masker Review of Luna Rotisserie That Became a Commemorative T-Shirt,2021-11-04 09:42,Sarah Edwards,Food & Drink,"covid-19,luna,luna rotisserie,mask mandates,restaurants,shawn stokes",2,2,2,1.0,1.6,0.8,2,2,1.0,1.6,0.8,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/why-luna-owner-shawn-stokes-turned-a-one-star-review-into-a-t-shirt/,"Dining Out,Food & Drink,Health & Fitness",Yelp
http://indyweek.com/food-and-drink/within-month-tyler-s-brewmasters-closed-raleigh-burger-and-brew-spots-capital-city/,"Within a month, Tyler’s and Brewmasters both closed in Raleigh. What’s up with burger-and-brew spots in the capital city?",2016-01-13 02:00,Grayson Haver Currin,Food & Drink,"beer,brewmasters,burgers,food,food feature,issue: 2016-01-13,raleigh,sports bar",2,2,2,1.0,0.9,0.45,2,2,1.0,0.9,0.45,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/within-month-tyler-s-brewmasters-closed-raleigh-burger-and-brew-spots-capital-city/,"Alcohol,Dining Out,Food & Drink",Brewery
http://indyweek.com/food-and-drink/women-brewing-bombshell-beer-company/,Women Brewing It for Themselves at Bombshell Beer Company,2016-08-10 03:00,Sayaka Matsuoka,Food & Drink,"beer,bombshell beer company,brewery,food,food feature,holly springs,issue: 2016-08-10,north carolina",2,1,2,2.0,1.7,1.7,1,2,2.0,0.8,0.8,,,,0.9,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/women-brewing-bombshell-beer-company/,"Alcohol,Coffee/Tea,Food & Drink","Beer,Brewery,Brewing,Craft beer,India pale ale"
http://indyweek.com/food-and-drink/wyatt-whole-hog-and-barbecue-opening-news/,Durham Pitmaster Wyatt Dickson Announces Plans to Open a Second Barbecue Joint in Raleigh,2019-11-20 11:57,Sarah Edwards,Food & Drink,"barbecue,durham,food,food news,picnic,raleigh,restaurant opening,wyatt dickson",2,2,2,1.0,0.2,0.1,2,2,1.0,0.2,0.1,,,,,,1.0,1,,1.0,,,,1.0,1.0,,,,,,,2,,,http://indyweek.com/food-and-drink/wyatt-whole-hog-and-barbecue-opening-news/,"American Cuisine,Barbecues & Grilling,Dining Out,Food & Drink",Barbecue
http://indyweek.com/food-and-drink/yes-poole-s-mac-cheese-great-forget-tomato-pie-summer-staple-foodie-favorite/,"Yes, Poole’s Mac and Cheese Is Great. But Don’t Forget the Tomato Pie, a Summer Staple and Foodie Favorite.",2018-06-20 03:00,Layla Khoury-Hanold,Food & Drink,"ashley christensen,eat this,food,food feature,issue: 2018-06-20,mac and cheese,poole's diner,tomato pie,tomatoes",2,2,2,1.0,0.7,0.35,2,2,1.0,0.7,0.35,,,,,,1.0,1,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/yes-poole-s-mac-cheese-great-forget-tomato-pie-summer-staple-foodie-favorite/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Ashley Christensen,Gratin,Macaroni and cheese,Pie,Tomato"
http://indyweek.com/food-and-drink/zweli-s-piri-piri-kitchen-brings-zimbabwean-flavor-local-soul-durham-strip-mall-dominated-chains/,Zweli’s Piri Piri Kitchen Brings Zimbabwean Flavor and Local Soul to a Durham Strip Mall Dominated by Chains,2018-08-15 03:00,Layla Khoury-Hanold,Food & Drink,"food,food feature,issue: 2018-08-15,zweli's piri piri kitchen",2,2,2,1.0,0.4,0.2,1,1,1.0,0.4,0.4,1,1,1.0,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/food-and-drink/zweli-s-piri-piri-kitchen-brings-zimbabwean-flavor-local-soul-durham-strip-mall-dominated-chains/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Restaurant,Tofu"
http://indyweek.com/guides/,Guides,,Staff,Uncategorized,,2,2,2,1.0,0.1,0.05,2,2,1.0,0.1,0.05,,,,,,,2,,,,,2.0,,,,,,,,,,,,,,
http://indyweek.com/author/angela-jo-verdone/,Author - Angela Jo Verdone,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,,,,,,1,2,2.0,0.3,0.3,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/angie-carlson/page/2/,Author - Angie Carlson,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,1,2,2.0,0.3,0.3,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/angie-carlson/page/3/,Author - Angie Carlson,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,1,2,2.0,0.3,0.3,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/darren-stanhouse/,Author - Darren Stanhouse,,Staff,Uncategorized,,2,1,2,2.0,0.7,0.7,1,2,2.0,0.7,0.7,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/emily-gibson-rhyne/,Author - Emily Gibson Rhyne,,Staff,Uncategorized,,2,1,2,2.0,0.5,0.5,1,2,2.0,0.5,0.5,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/heatherkuester1026vvrvzle6/,Author - heatherkuester1026vvrvzle6,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,1,2,2.0,0.2,0.2,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/jenny-canipe/,Author - Jenny Canipe,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,,,,,,1,2,2.0,0.2,0.2,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/john-yewell/,Author - John Yewell,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,1,2,2.0,0.2,0.2,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/jon-elliston/,Author - Jon Elliston,,Staff,Uncategorized,,2,1,2,2.0,0.5,0.5,1,2,2.0,0.5,0.5,,,,,,,2,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/jonathan-stout/,Author - Jonathan Stout,,Staff,Uncategorized,,2,1,2,2.0,,,1,2,2.0,,,,,,,,,2,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/l-d-russell/,Author - L.D. Russell,,Staff,Uncategorized,,2,1,2,2.0,0.1,0.1,,,,,,1,2,2.0,0.1,0.1,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/melinda-ruley/page/5/,Author - Melinda Ruley,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,1,2,2.0,0.3,0.3,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/memsy-price/page/2/,Author - Memsy Price,,Staff,Uncategorized,,2,1,2,2.0,1.2,1.2,1,2,2.0,1.2,1.2,,,,,,,2,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/monique-holsey-hyman/,Author - Monique Holsey-Hyman,,Staff,Uncategorized,,2,2,2,1.0,0.3,0.15,2,2,1.0,0.3,0.15,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
http://indyweek.com/author/paul-scott/,Author - Paul Scott,,Staff,Uncategorized,,2,1,2,2.0,0.4,0.4,1,2,2.0,0.4,0.4,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/rebekah-l-cowell/,Author - Rebekah L. Cowell,,Staff,Uncategorized,,2,1,2,2.0,,,,,,,,1,2,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/rebekah-l-cowell/page/2/,Author - Rebekah L. Cowell,,Staff,Uncategorized,,2,2,2,1.0,0.6,0.3,,,,,,2,2,1.0,0.6,0.3,1.0,1,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/rick-cornell/page/5/,Author - Rick Cornell,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,1,2,2.0,0.3,0.3,,,,,,,2,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/sarah-edwards/page/15/,Author - Sarah Edwards,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,,,,,,1,2,2.0,0.2,0.2,2.0,,,,,,2.0,,,,,,,,,,,,,,
http://indyweek.com/author/sarah-edwards/page/4/,Author - Sarah Edwards,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,,,,,,1,2,2.0,0.2,0.2,2.0,,,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/sarah-willets/,Author - Sarah Willets,,Staff,Uncategorized,,2,1,2,2.0,18,18.0,,,,,,1,2,2.0,18,18.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,
http://indyweek.com/author/spencer-griffith/page/25/,Author - Spencer Griffith,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,1,2,2.0,0.2,0.2,,,,,,,,2,,2.0,,,,,,,,,,,,,,,,
http://indyweek.com/author/susan-simone/,Author - Susan Simone,,Staff,Uncategorized,,2,1,2,2.0,0.1,0.1,1,2,2.0,0.1,0.1,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/taari-felice/,Author - taari felice,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,,1,1.0,0.2,0.2,1,1,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/author/tony-madejczyk/,Author - Tony Madejczyk,,Staff,Uncategorized,,2,1,2,2.0,0.2,0.2,1,2,2.0,0.2,0.2,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
http://indyweek.com/best-of-the-triangle/best-place-buy-church-pews-or-almost-anything-else/,Best place to buy church pews (or almost anything else),2016-06-08 03:00,adminnewspack,Best of the Triangle,"best of the triangle,issue: 2016-06-08,shops and services",2,1,2,2.0,18,18.0,1,2,2.0,18,18.0,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/best-of-the-triangle/best-place-buy-church-pews-or-almost-anything-else/,"Arts & Entertainment,Music",
http://indyweek.com/best-of-the-triangle/best-places-to-go-out-in-the-triangle-2019-readers-poll/,Best of the Triangle 2019: Out & About,2019-06-12 02:00,adminnewspack,Best of the Triangle,"alley twenty-six,art gallery,artspace,bar,bartender,beer study,bittersweet,blue note grill,bluegrass,blues,boom or bust,boxcar bar + arcade,bull city burger & brewery,bull city burger and brewing,burlesque,c. grace,caffe driade,carolina theatre,cat's cradle,chatham county,cocktails,comedy club,community,dancing,duke performances,durham county,durham performing arts center (dpac),electronic,film,foundation,gay bar,golf course,goodnights comedy club,green room,hip-hop,jazz,joe van gogh,karaoke,legends,lesbian,linda's bar & grill,museums,music,n.c. chinese lantern festival,n.c. museum of life and science,nightlight,open mic,orange county,outdoor music,podcast,pool,raleigh little theatre,red hat amphitheater,rock music,ruckus pizza,southern peak brewery,the crunkleton,the green monkey,the kraken,the pinhook,theater,trivia night,wake county,wooden nickel",2,2,2,1.0,1.6,0.8,2,2,1.0,1.6,0.8,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/best-of-the-triangle/best-places-to-go-out-in-the-triangle-2019-readers-poll/,"Alcohol,Arts & Entertainment,Food & Drink,Music",Research Triangle
http://indyweek.com/best-of-the-triangle/best-triangle-2006-noon/,Best of the Triangle 2006: Noon,2006-06-14 00:00,adminnewspack,Best of the Triangle,"best of the triangle,issue: 2006-06-14,local color",2,1,2,2.0,1.1,1.1,1,2,2.0,1.1,1.1,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/best-of-the-triangle/best-triangle-2006-noon/,"Animals,Cooking, Baking & Desserts,Dining Out,Food & Drink,Shopping","Hamburger,Raleigh, North Carolina,Sausage"
http://indyweek.com/category/culture/art/page/247/,Art,,Staff,Uncategorized,,2,1,2,2.0,1.1,1.1,1,2,2.0,1.1,1.1,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
http://indyweek.com/category/print-edition/page/3/,Print Edition,,Staff,Uncategorized,,2,1,2,2.0,0.3,0.3,,,,,,1,2,2.0,0.3,0.3,2.0,,,,1.0,,,,,,,,,,,,,,,,
http://indyweek.com/culture/a-history-of-open-durham/,How Open Durham Is Chronicling the Bull City’s Storied Past and Swiftly Changing Present,2021-10-06 02:30,Sarah Edwards,Arts & Culture,"gary kueber,geer cemetery,history,open durham,preservation durham",2,1,2,2.0,3.4,3.4,1,2,2.0,3.4,3.4,,,,,,,2,,,,1.0,,,,,,,,,,2,,,http://indyweek.com/culture/a-history-of-open-durham/,,
http://indyweek.com/culture/archives-culture/barsk-elephants-graveyard-science-fiction-writer-lawrence-m-schoen-poignantly-probes-relationship-death/,"In Barsk: The Elephants’ Graveyard, Science-Fiction Writer Lawrence M. Schoen Poignantly Probes Our Relationship With Death",2016-02-03 09:34,Samuel Montgomery-Blinn,Archives,"arts,blogs,books,flyleaf books,issue: 2016-01-27,quail ridge books,reading,science fiction",2,1,2,2.0,4.4,4.4,1,2,2.0,4.4,4.4,,,,,,,2,,,,,,2.0,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/barsk-elephants-graveyard-science-fiction-writer-lawrence-m-schoen-poignantly-probes-relationship-death/,Science,Lawrence M. Schoen
http://indyweek.com/culture/archives-culture/canes-win-wild-one-canadiens-3-2/,"‘Canes win wild one over Canadiens, 3-2",2008-12-16 17:32,Kate Shefte,Archives,"blogs,hockey,sports",2,2,2,1.0,0.1,0.05,2,2,1.0,0.1,0.05,,,,,,1.0,1,,,,,2.0,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/canes-win-wild-one-canadiens-3-2/,Sports,"Carolina Hurricanes,Jaroslav Halák,Penalty shot (ice hockey)"
http://indyweek.com/culture/archives-culture/choreographer-kate-weare-adf-independent-interview/,Choreographer Kate Weare at ADF: The Independent Interview,2010-06-13 08:19,Byron Woods,Archives,"adf,american dance festival,arts,blogs,byron woods,dance theater,interviews,issue: 2010-06-16,modern dance",2,1,2,2.0,0.8,0.8,,1,1.0,0.8,0.8,1,1,1.0,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/choreographer-kate-weare-adf-independent-interview/,"Arts & Entertainment,Music",Ambiguity
http://indyweek.com/culture/archives-culture/football-game-take-place-n-c-state-carter-finley-stadium-desert-real/,"This football game did not take place: N.C. State, Carter-Finley Stadium and the desert of the real",2010-09-08 14:40,David Fellerath,Archives,"baudrillard,blogs,issue: 2010-09-08,n.c. state,press box,rob crisp,russell wilson,sports,taylor gentry,television,tom o'brien,western carolina catamounts",2,1,2,2.0,2.9,2.9,1,2,2.0,2.9,2.9,,,,,,2.0,,,1.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/football-game-take-place-n-c-state-carter-finley-stadium-desert-real/,Sports,
http://indyweek.com/culture/archives-culture/forget-psychoanalysis-let-where-wild-things-are-run/,"Forget the psychoanalysis, let “Where the Wild Things Are” run",2009-10-20 08:33,Denise Prickett,Archives,"arts,blogs,film,issue: 2009-10-14",2,1,2,2.0,0.7,0.7,1,2,2.0,0.7,0.7,,,,,,2.0,,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/forget-psychoanalysis-let-where-wild-things-are-run/,,Where the Wild Things Are
http://indyweek.com/culture/archives-culture/freeman-s-5-for-5-leads-gwinnett-romp-bulls/,Freeman’s 5-for-5 leads Gwinnett romp over Bulls,2010-08-26 19:17,Mike Potter,Archives,"blogs,durham bulls,sports",2,1,2,2.0,1.1,1.1,1,2,2.0,1.1,1.1,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/freeman-s-5-for-5-leads-gwinnett-romp-bulls/,Sports,"Freddie Freeman,Gwinnett Stripers"
http://indyweek.com/culture/archives-culture/independent-review-chelyabinsk-contemporary-dance-theater/,The Independent Review: Chelyabinsk Contemporary Dance Theater,2007-06-20 06:00,Byron Woods,Archives,"adf 2007,arts,blogs,chelyabinsk contemporary dance theater,issue: 2007-06-13",2,1,2,2.0,1.4,1.4,,1,1.0,1.1,1.1,1,1,1.0,0.3,0.3,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/independent-review-chelyabinsk-contemporary-dance-theater/,Arts & Entertainment,Art
http://indyweek.com/culture/archives-culture/kim-harrison-hollows/,Kim Harrison on The Hollows,2013-02-01 08:43,Zack Smith,Archives,"2013 citizen awards,arts,blogs,fantasy,quail ridge books,reading",2,1,2,2.0,0.8,0.8,1,2,2.0,0.8,0.8,,,,,,,2,,2.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/kim-harrison-hollows/,"Arts & Entertainment,Books & Literature","Hollows (series),Kim Harrison,Urban fantasy"
http://indyweek.com/culture/archives-culture/love-jay-williams-according-yahoo-story/,"No Love for Jay Williams, according to Yahoo! story",2009-03-12 11:00,David Fellerath,Archives,"basketball,blogs,issue: 2009-03-11,jay williams,one-and-done,sports",2,1,2,2.0,0.8,0.8,1,2,2.0,0.8,0.8,,,,,,,2,,1.0,,,,,,,,,,,,2,,,http://indyweek.com/culture/archives-culture/love-jay-williams-according-yahoo-story/,Sports,"Jay Williams (basketball),Kevin Love"
